406,Alejandro Salinas NL,E,L,L,V,V,V,V,L,L,L,L
407,Alejandro Salinas NL,E,L,L,V,V,V,V,E,L,L,L
408,Alejandro Salinas NL,E,E,L,L,V,L,V,L,L,L,L
409,Alejandro Salinas NL,E,E,L,L,V,L,V,E,L,L,L
410,Alejandro Salinas NL,E,E,L,L,V,V,V,L,L,L,L
411,Alejandro Salinas NL,E,E,L,L,V,V,V,E,L,L,L
412,Alejandro Salinas NL,E,E,L,V,V,L,V,L,L,L,L
413,Alejandro Salinas NL,E,E,L,V,V,L,V,E,L,L,L
414,Alejandro Salinas NL,E,E,L,V,V,V,V,L,L,L,L
415,Alejandro Salinas NL,E,E,L,V,V,V,V,E,L,L,L
416,AlejandroRamonL,V,L,L,L,V,L,V,V,L,L,L
417,AlejandroRamonL,V,L,L,E,V,L,E,E,L,L,L
418,AlejandroRamonL,V,L,L,V,V,E,L,L,L,L,L
419,AlejandroRamonL,V,L,L,L,V,L,L,L,L,L,L
420,Alessandro,L,L,L,V,L,V,E,V,L,L,L
421,Alessandro,V,L,L,V,V,V,V,V,L,L,L
422,Alessandro,V,L,L,E,L,L,V,L,L,L,E
423,Alessandro,L,L,V,E,L,E,V,V,L,L,L
424,Alex 666,L,L,L,E,V,L,L,L,E,L,V
425,Alex 666,E,L,L,E,L,E,L,L,E,L,L
426,Alex Analine Amor,E,V,E,L,E,L,L,L,L,E,L
427,Alex Analine Amor,V,L,L,L,E,V,L,L,E,L,V
428,Alex Analine Amor,L,L,L,L,V,L,L,L,L,L,L
429,Alex Analine Amor,V,L,L,L,E,L,V,L,V,L,V
430,Alex Analine Amor,L,E,L,V,L,E,E,L,L,L,V
431,Alex Cortés Cayetano,E,L,L,E,V,L,V,L,E,L,E
432,Alex Cortés Cayetano,V,L,L,V,V,L,V,E,L,L,E
433,Alex dani camila,L,L,L,E,L,L,V,V,L,L,L
434,Alex dani camila,E,E,L,L,E,L,E,E,L,L,L
435,Alex Diaz,V,L,E,V,V,E,L,E,L,L,V
436,Alex Diaz,E,L,L,E,E,L,E,V,V,L,E
437,Alex Diaz,L,L,L,L,L,V,L,E,E,V,L
438,Alex Diaz,L,L,E,L,E,L,E,V,L,E,V
439,Alex Diaz,V,E,L,V,L,V,L,L,L,L,V
440,Alex Diaz,E,L,L,E,V,L,E,L,L,L,V
441,ALEX FERRIS,L,L,L,V,V,L,E,E,L,L,L
442,ALEX GALLEGOS,E,L,L,L,V,E,L,E,V,L,V
443,ALEX GALLEGOS,V,L,L,E,V,L,L,L,V,L,V
444,ALEX GALLEGOS,E,E,L,L,E,L,V,E,V,L,V
445,ALEX PAULA MISSUE,L,E,E,L,L,L,V,V,E,L,V
446,ALEX PAULA MISSUE,L,L,L,E,L,L,E,E,L,L,L
447,ALEX PAULA MISSUE,L,E,E,L,L,L,L,V,L,L,E
448,ALEX PAULA MISSUE,L,V,E,V,L,L,V,E,L,V,L
449,ALEX PAULA MISSUE,L,L,L,V,L,V,V,V,V,L,L
450,ALEX PAULA MISSUE,L,L,L,E,E,L,V,V,V,L,L
451,Alex razo,V,L,E,L,E,L,E,V,L,L,L
452,Alex razo,V,L,L,L,V,L,E,L,E,L,L
453,Alex Silva,L,L,L,V,L,L,L,E,L,L,L
454,Alex Silva,L,L,L,E,E,L,L,L,E,L,L
455,Alex Silva,V,L,L,V,V,V,L,L,L,V,L
456,Alex Tavares 😈,L,L,L,V,L,L,L,L,L,L,V
457,Alex Tavares 😈,V,V,E,E,E,L,V,L,L,E,V
458,Alex Tavares 😈 S,V,E,L,L,V,E,L,V,V,E,V
459,Alex Tavares 😈L♥️,V,L,L,L,L,L,L,L,V,V,L
460,Alex Tavares 😈L❤️,V,L,L,L,L,L,V,E,V,L,V
461,Alex Tavares 😈L❤️,L,L,L,L,V,L,V,V,V,L,V
462,Alex Tavares 😈LG,V,L,L,V,V,L,V,V,L,L,L
463,Alex Tavares 😈LG,V,L,L,V,L,L,V,V,L,L,L
464,ALEX 😎,E,L,L,L,V,L,V,L,E,L,L
465,Alex080T,V,L,L,E,V,L,E,L,L,L,L
466,Alex080T,E,E,L,E,E,L,E,L,L,L,L
467,Alex123,V,L,L,L,V,E,E,E,E,L,L
468,Alex123,V,L,V,L,V,E,E,E,E,L,L
469,Alex15,L,L,L,L,V,L,L,L,E,V,V
470,Alex15,L,L,L,V,V,L,E,L,L,L,L
471,Alex15,E,E,L,V,E,E,V,E,E,L,L
472,ALEXA NICOLE,L,V,L,V,V,L,V,V,L,L,L
473,ALEXA NICOLE,E,L,E,E,V,L,V,E,L,L,L
474,ALEXA NICOLE,L,L,L,V,V,L,V,V,E,L,L
475,ALEXA NICOLE,V,L,L,E,V,L,V,L,L,L,L
476,ALEXA NICOLE,E,L,V,L,V,L,V,L,L,L,L
477,ALEXA NICOLE,E,L,L,L,V,L,V,L,L,L,L
478,ALEXA NICOLE,V,L,V,L,V,L,V,L,L,L,L
479,ALEXA NICOLE,V,L,L,L,V,L,V,L,L,L,L
480,ALEXA NICOLE,L,L,L,V,V,L,V,L,L,L,L
481,ALEXA NICOLE,L,L,L,V,V,L,V,L,E,L,L
482,ALEXA NICOLE,E,L,V,L,V,L,V,E,E,L,L
483,ALEXA NICOLE,E,L,V,L,V,L,E,E,E,L,L
484,ALEXA11,E,V,L,E,E,L,L,V,V,L,E
485,Alexazul1,E,V,E,L,V,L,V,E,L,L,E
486,Alexazul1,L,E,E,L,V,L,V,E,E,L,V
487,Alexis Garcia,L,L,L,E,V,L,E,E,L,L,L
488,Alexis Garcia,L,L,L,L,V,L,L,L,L,L,L
489,Alexis murillo D,V,L,L,E,V,L,V,E,L,L,V
490,Alexis murillo D,E,L,L,L,V,L,V,E,L,L,V
491,Alexis santana,V,L,L,V,V,V,E,V,V,L,V
492,Alexis santana,E,L,L,E,V,V,E,V,E,L,V
493,Alexisoria04,L,L,L,V,V,L,V,V,V,L,L
494,Alexisoria04,V,L,L,V,V,L,V,V,L,L,L
495,Alexisoria04,V,L,L,L,V,L,V,V,L,L,L
496,ALEXKINGS 1,V,L,L,L,V,L,V,V,L,L,L
497,ALEXKINGS 2,E,L,L,L,V,L,V,V,L,L,V
498,ALEXKINGS 3,L,L,L,V,L,L,E,L,L,L,V
499,ALEXKINGS 4,V,L,L,L,V,L,V,E,L,L,L
500,Alexynho,E,L,L,E,V,L,V,L,E,L,V
501,Alexynho,L,L,L,E,V,L,V,E,V,L,V
502,Alfonso Pineda,V,L,L,L,L,L,V,L,L,L,E
503,Alfonso Pineda,V,V,L,L,L,L,V,V,L,L,V
504,Alfonso Pineda,V,L,L,E,V,E,V,V,E,L,L
505,Alfredo el birrias,V,V,L,L,L,L,E,E,L,L,L
506,Alfredo el birrias,V,L,L,L,V,L,L,V,L,L,L
507,Alfredo el birrias,L,L,L,L,V,E,V,L,L,L,E
508,Alfredo el birrias,E,L,E,E,E,L,L,L,L,L,L
509,Alfredo el birrias,V,L,L,V,V,V,V,E,V,L,L
510,Alfredo el birrias,L,E,V,L,E,L,E,V,L,L,L
511,Alfredo Ledezma98,V,L,L,L,V,L,V,L,L,L,L
512,Alfredo Ledezma98,L,L,L,L,L,L,E,E,E,L,L
513,Alfredo Ledezma98,V,L,L,E,E,L,L,V,V,L,L
514,Alfredo Ledezma98,L,V,L,V,L,L,V,L,L,L,L
515,Alfredo Ledezma98,E,E,L,V,L,V,L,V,V,L,L
516,Alfredo reyes Quinta,V,L,L,E,V,E,V,L,E,L,L
517,Alfredo reyes Quinta,L,E,L,E,V,V,L,L,E,L,V
518,Alfredo reyes Quinta,L,L,L,L,E,V,L,V,E,L,L
519,Alfredo reyes Quinta,E,L,L,L,L,V,L,E,V,V,L
520,Alfredo reyes Quinta,E,V,L,L,E,L,E,V,L,L,E
521,Alfredo reyes Quinta,V,L,L,V,E,V,L,L,V,E,L
522,Alfredo reyes Quinta,V,L,L,L,V,L,V,E,L,L,V
523,Alfredo reyes Quinta,V,L,L,L,V,L,V,L,L,L,V
524,Alfredo reyes Quinta,V,L,L,L,V,L,E,E,L,L,V
525,Alfredo reyes Quinta,V,L,L,L,V,L,E,L,L,L,V
526,Alfredo reyes Quinta,V,L,L,L,V,L,L,E,L,L,V
527,Alfredo reyes Quinta,V,L,L,L,V,L,L,L,L,L,V
528,Alfredo reyes Quinta,V,L,L,L,E,L,V,E,L,L,V
529,Alfredo reyes Quinta,V,L,L,L,E,L,V,L,L,L,V
530,Alfredo reyes Quinta,V,L,L,L,E,L,E,E,L,L,V
531,Alfredo reyes Quinta,V,L,L,L,E,L,E,L,L,L,V
532,Alfredo reyes Quinta,V,L,L,L,E,L,L,E,L,L,V
533,Alfredo reyes Quinta,V,L,L,L,E,L,L,L,L,L,V
534,Alfredo reyes Quinta,V,L,L,L,L,L,V,E,L,L,V
535,Alfredo reyes Quinta,V,L,L,L,L,L,V,L,L,L,V
536,Alfredo reyes Quinta,V,L,L,L,L,L,E,E,L,L,V
537,Alfredo reyes Quinta,V,L,L,L,L,L,E,L,L,L,V
538,Alfredo reyes Quinta,V,L,L,L,L,L,L,E,L,L,V
539,Alfredo reyes Quinta,V,L,L,L,L,L,L,L,L,L,V
540,Alfredo reyes Quinta,V,L,V,L,V,L,V,E,L,L,V
541,Alfredo reyes Quinta,V,L,V,L,V,L,V,L,L,L,V
542,Alfredo reyes Quinta,V,L,V,L,V,L,E,E,L,L,V
543,Alfredo reyes Quinta,V,L,V,L,V,L,E,L,L,L,V
544,Alfredo reyes Quinta,V,L,V,L,V,L,L,E,L,L,V
545,Alfredo reyes Quinta,V,L,V,L,V,L,L,L,L,L,V
546,Alfredo reyes Quinta,V,L,V,L,E,L,V,E,L,L,V
547,Alfredo reyes Quinta,V,L,V,L,E,L,V,L,L,L,V
548,Alfredo reyes Quinta,V,L,V,L,E,L,E,E,L,L,V
549,Alfredo reyes Quinta,V,L,V,L,E,L,E,L,L,L,V
550,Alfredo reyes Quinta,V,L,V,L,E,L,L,E,L,L,V
551,Alfredo reyes Quinta,V,L,V,L,E,L,L,L,L,L,V
552,Alfredo reyes Quinta,V,L,V,L,L,L,V,E,L,L,V
553,Alfredo reyes Quinta,V,L,V,L,L,L,V,L,L,L,V
554,Alfredo reyes Quinta,V,L,V,L,L,L,E,E,L,L,V
555,Alfredo reyes Quinta,V,L,V,L,L,L,E,L,L,L,V
556,Alfredo reyes Quinta,V,L,V,L,L,L,L,E,L,L,V
557,Alfredo reyes Quinta,V,L,V,L,L,L,L,L,L,L,V
558,Alfredo reyes Quinta,V,L,E,L,V,L,V,E,L,L,V
559,Alfredo reyes Quinta,V,L,E,L,V,L,V,L,L,L,V
560,Alfredo reyes Quinta,V,L,E,L,V,L,E,E,L,L,V
561,Alfredo reyes Quinta,V,L,E,L,V,L,E,L,L,L,V
562,Alfredo reyes Quinta,V,L,E,L,V,L,L,E,L,L,V
563,Alfredo reyes Quinta,V,L,E,L,V,L,L,L,L,L,V
564,Alfredo reyes Quinta,V,L,E,L,E,L,V,E,L,L,V
565,Alfredo reyes Quinta,V,L,E,L,E,L,V,L,L,L,V
566,Alfredo reyes Quinta,V,L,E,L,E,L,E,E,L,L,V
567,Alfredo reyes Quinta,V,L,E,L,E,L,E,L,L,L,V
568,Alfredo reyes Quinta,V,L,E,L,E,L,L,E,L,L,V
569,Alfredo reyes Quinta,V,L,E,L,E,L,L,L,L,L,V
570,Alfredo reyes Quinta,V,L,E,L,L,L,V,E,L,L,V
571,Alfredo reyes Quinta,V,L,E,L,L,L,V,L,L,L,V
572,Alfredo reyes Quinta,V,L,E,L,L,L,E,E,L,L,V
573,Alfredo reyes Quinta,V,L,E,L,L,L,E,L,L,L,V
574,Alfredo reyes Quinta,V,L,E,L,L,L,L,E,L,L,V
575,Alfredo reyes Quinta,V,L,E,L,L,L,L,L,L,L,V
576,Alfredo Saavedra,L,E,L,V,L,L,E,L,L,L,L
577,Alfredo Saavedra,L,V,L,E,E,L,V,E,L,L,L
578,Alfredo Saavedra,V,L,L,L,V,L,E,E,L,L,L
579,Alfredo Saavedra,V,L,L,V,V,E,L,L,L,L,E
580,Alfredo Saavedra,E,L,L,E,V,L,L,V,L,L,E
581,Alía Jarettsi 🙏🏽🤞🏽,L,L,L,L,V,L,V,L,L,L,E
582,Alía Jarettsi 🙏🏽🤞🏽,E,L,E,E,V,E,E,L,L,L,V
583,Alibaba,V,L,L,V,V,L,L,V,L,L,V
584,Alibaba,L,L,L,L,V,L,L,V,L,L,V
585,Alibaba,E,V,L,E,V,L,E,V,L,L,E
586,Alibaba,L,L,L,L,V,L,V,E,L,L,L
587,Alison 26/19,L,L,L,L,E,L,L,E,L,L,L
588,Alison 26/19,V,L,L,E,V,L,V,L,E,L,L
589,Alma E,V,L,L,E,V,L,E,L,L,L,V
590,Almacén solares,V,L,E,V,V,L,V,L,V,L,E
591,Almacén solares,V,L,E,V,V,L,V,V,V,L,E
592,Almacén solares,V,L,E,V,E,L,V,L,V,L,E
593,Almacén solares,V,L,E,V,E,L,V,V,V,L,E
594,Almacén solares,V,L,E,E,V,L,V,L,V,L,E
595,Almacén solares,V,L,E,E,V,L,V,V,V,L,E
596,Almacén solares,V,L,E,E,E,L,V,L,V,L,E
597,Almacén solares,V,L,E,E,E,L,V,V,V,L,E
598,Almacén solares,V,L,L,V,V,L,V,L,V,L,E
599,Almacén solares,V,L,L,V,V,L,V,V,V,L,E
600,Almacén solares,V,L,L,V,E,L,V,L,V,L,E
601,Almacén solares,V,L,L,V,E,L,V,V,V,L,E
602,Almacén solares,V,L,L,E,V,L,V,L,V,L,E
603,Almacén solares,V,L,L,E,V,L,V,V,V,L,E
604,Almacén solares,V,L,L,E,E,L,V,L,V,L,E
605,Almacén solares,V,L,L,E,E,L,V,V,V,L,E
606,ALNMV,E,L,L,V,E,L,L,E,E,L,E
607,ALNMV,E,L,L,V,V,L,L,L,L,L,E
608,ALNMV,E,L,L,V,E,L,L,L,L,L,E
609,ALNMV,E,L,V,V,V,L,L,L,L,L,E
610,ALNMV,E,L,V,V,E,L,L,L,L,L,E
611,ALNMV,E,L,E,V,V,L,L,L,L,L,E
612,ALNMV,E,L,E,V,E,L,L,L,L,L,E
613,ALNMV,E,E,L,V,V,L,L,L,L,L,E
614,ALNMV,E,E,L,V,E,L,L,L,L,L,E
615,ALNMV,E,E,V,V,V,L,L,L,L,L,E
616,ALNMV,E,E,V,V,E,L,L,L,L,L,E
617,ALNMV,E,E,E,V,V,L,L,L,L,L,E
618,ALNMV,E,E,E,V,E,L,L,L,L,L,E
619,ALNMV,E,V,L,V,V,L,L,L,L,L,E
620,ALNMV,E,V,L,V,E,L,L,L,L,L,E
621,ALNMV,E,V,V,V,V,L,L,L,L,L,E
622,ALNMV,E,V,V,V,E,L,L,L,L,L,E
623,ALNMV,E,V,E,V,V,L,L,L,L,L,E
624,ALNMV,E,V,E,V,E,L,L,L,L,L,E
625,ALOB 1,V,L,L,L,V,L,L,L,V,L,L
626,ALOB 2,E,L,L,E,V,L,V,L,E,L,L
627,Alonso 96,V,L,V,L,E,L,V,L,E,L,L
628,Alonso 96,V,L,V,L,E,E,V,V,E,L,L
629,Alonzo Bimbo,L,L,L,E,E,L,L,E,L,L,L
630,ALOSMAAI,L,L,L,L,E,V,L,V,E,L,L
631,Alvarado Lozano,L,L,L,L,L,L,L,L,L,L,L
632,ALVAREZ 78,V,L,E,L,V,E,V,V,L,L,V
633,ALVAREZ BRAYAN TELLO,E,L,L,V,V,L,V,L,V,L,L
634,ALVAREZ DALIA,L,L,L,L,V,V,V,V,E,L,L
635,ALVAREZ DANY2,V,E,L,L,V,L,L,E,L,L,E
636,ALVAREZ DANY3,V,V,L,E,V,L,L,V,L,E,E
637,ALVAREZ DEREK,L,E,L,L,V,L,V,L,L,L,V
638,ALVAREZ DIA D MUERTO,E,L,L,L,E,V,L,V,E,L,L
639,ALVAREZ ELVIRA,L,V,V,L,L,V,V,L,L,L,V
640,ALVAREZ FREDDY,L,L,L,L,V,L,V,V,L,L,V
641,ALVAREZ FREDDY,L,L,L,L,V,L,V,E,L,L,V
642,ALVAREZ FREDDY,L,L,L,L,V,E,V,V,L,L,V
643,ALVAREZ FREDDY,L,L,L,L,V,E,V,E,L,L,V
644,ALVAREZ KENDRA,V,L,L,L,L,V,V,L,L,L,V
645,ALVAREZ LDAH,V,E,V,L,V,V,L,E,L,L,L
646,ALVAREZ LILIANA,L,E,L,L,V,E,V,V,V,L,V
647,ALVAREZ MARITZA,V,V,V,L,V,L,V,L,L,L,V
648,ALVAREZ MICHELONGAS,V,L,L,L,V,L,V,V,L,L,V
649,ALVAREZ RUBI,L,L,V,L,L,V,V,L,L,L,V
650,ALVAREZ TELLO,L,L,L,E,V,L,V,E,L,L,L
651,Alvaro Rivera,V,V,L,L,L,L,E,L,L,L,E
652,Alvaro Rivera,V,L,L,L,L,E,L,L,L,L,L
653,Alvaro Rivera,L,L,E,V,E,L,V,L,L,L,L
654,Alvaro Rivera,E,L,L,L,V,L,L,L,L,L,L
655,ALYSON P,V,L,L,L,L,L,V,L,L,L,L
656,ALYSON P,E,L,L,L,E,L,V,L,L,L,L
657,Amarál Espinoza,V,L,L,L,L,L,V,L,L,L,V
658,Amarál Espinoza,V,L,L,L,V,L,L,L,L,L,V
659,Amaro11_18,V,L,L,V,E,L,E,L,L,L,E
660,Amaro11_18,E,L,L,E,V,L,E,E,V,L,E
661,Amaro11_18,V,L,V,L,V,L,V,V,E,L,V
662,Amaro11_18,E,L,V,L,L,L,E,V,L,E,L
663,Amaro11_18,V,L,L,L,V,L,E,E,L,L,E
664,Amelia Herrera,E,L,E,L,E,L,V,V,L,L,L
665,América 04,V,L,L,L,V,L,L,E,L,V,V
666,AMERICA 05,L,L,L,L,L,L,L,L,L,L,L
667,AMERICA 05,V,L,L,V,V,V,V,V,L,L,L
668,AMERICA 05,L,L,L,L,V,L,V,V,L,L,L
669,AMERICA 05,L,L,L,L,V,L,V,L,L,L,L
670,AMERICA 05,L,L,L,L,V,L,L,V,L,L,L
671,AMERICA 05,L,L,L,L,V,L,L,L,L,L,L
672,AMERICA 05,V,L,L,L,V,L,V,V,L,L,L
673,AMERICA 05,V,L,L,L,V,L,V,L,L,L,L
674,AMERICA 05,V,L,L,L,V,L,L,V,L,L,L
675,AMERICA 05,V,L,L,L,V,L,L,L,L,L,L
676,AMERICA 05,E,L,L,E,V,E,L,V,E,L,E
677,America líderg,L,L,L,E,V,L,L,L,L,L,L
678,America líderg,L,L,L,E,V,L,L,L,E,L,L
679,America líderg,L,L,L,E,V,L,L,L,V,L,L
680,America líderg,L,L,L,E,V,L,L,E,L,L,L
681,America líderg,L,L,L,E,V,L,L,E,E,L,L
682,America líderg,L,L,L,E,V,L,L,E,V,L,L
683,America líderg,L,L,L,E,V,L,L,V,L,L,L
684,America líderg,L,L,L,E,V,L,L,V,E,L,L
685,America líderg,L,L,L,E,V,L,L,V,V,L,L
686,America líderg,L,L,L,E,V,L,E,L,L,L,L
687,America líderg,L,L,L,E,V,L,E,L,E,L,L
688,America líderg,L,L,L,E,V,L,E,L,V,L,L
689,America líderg,L,L,L,E,V,L,E,E,L,L,L
690,America líderg,L,L,L,E,V,L,E,E,E,L,L
691,America líderg,L,L,L,E,V,L,E,E,V,L,L
692,America líderg,L,L,L,E,V,L,E,V,L,L,L
693,America líderg,L,L,L,E,V,L,E,V,E,L,L
694,America líderg,L,L,L,E,V,L,E,V,V,L,L
695,America líderg,L,L,L,E,V,L,V,L,L,L,L
696,America líderg,L,L,L,E,V,L,V,L,E,L,L
697,America líderg,L,L,L,E,V,L,V,L,V,L,L
698,America líderg,L,L,L,E,V,L,V,E,L,L,L
699,America líderg,L,L,L,E,V,L,V,E,E,L,L
700,America líderg,L,L,L,E,V,L,V,E,V,L,L
701,America líderg,L,L,L,E,V,L,V,V,L,L,L
702,America líderg,L,L,L,E,V,L,V,V,E,L,L
703,America líderg,L,L,L,E,V,L,V,V,V,L,L
704,America líderg,L,L,L,E,E,L,L,L,L,L,L
705,America líderg,L,L,L,E,E,L,L,L,E,L,L
706,America líderg,L,L,L,E,E,L,L,L,V,L,L
707,America líderg,L,L,L,E,E,L,L,E,L,L,L
708,America líderg,L,L,L,E,E,L,L,E,E,L,L
709,America líderg,L,L,L,E,E,L,L,E,V,L,L
710,America líderg,L,L,L,E,E,L,L,V,L,L,L
711,America líderg,L,L,L,E,E,L,L,V,E,L,L
712,America líderg,L,L,L,E,E,L,L,V,V,L,L
713,America líderg,L,L,L,E,E,L,E,L,L,L,L
714,America líderg,L,L,L,E,E,L,E,L,E,L,L
715,America líderg,L,L,L,E,E,L,E,L,V,L,L
716,America líderg,L,L,L,E,E,L,E,E,L,L,L
717,America líderg,L,L,L,E,E,L,E,E,E,L,L
718,America líderg,L,L,L,E,E,L,E,E,V,L,L
719,America líderg,L,L,L,E,E,L,E,V,L,L,L
720,America líderg,L,L,L,E,E,L,E,V,E,L,L
721,America líderg,L,L,L,E,E,L,E,V,V,L,L
722,America líderg,L,L,L,E,E,L,V,L,L,L,L
723,America líderg,L,L,L,E,E,L,V,L,E,L,L
724,America líderg,L,L,L,E,E,L,V,L,V,L,L
725,America líderg,L,L,L,E,E,L,V,E,L,L,L
726,America líderg,L,L,L,E,E,L,V,E,E,L,L
727,America líderg,L,L,L,E,E,L,V,E,V,L,L
728,America líderg,L,L,L,E,E,L,V,V,L,L,L
729,America líderg,L,L,L,E,E,L,V,V,E,L,L
730,America líderg,L,L,L,E,E,L,V,V,V,L,L
731,America líderg,L,L,L,L,V,L,L,L,L,L,L
732,America líderg,L,L,L,L,V,L,L,L,E,L,L
733,America líderg,L,L,L,L,V,L,L,L,V,L,L
734,America líderg,L,L,L,L,V,L,L,E,L,L,L
735,America líderg,L,L,L,L,V,L,L,E,E,L,L
736,America líderg,L,L,L,L,V,L,L,E,V,L,L
737,America líderg,L,L,L,L,V,L,L,V,L,L,L
738,America líderg,L,L,L,L,V,L,L,V,E,L,L
739,America líderg,L,L,L,L,V,L,L,V,V,L,L
740,America líderg,L,L,L,L,V,L,E,L,L,L,L
741,America líderg,L,L,L,L,V,L,E,L,E,L,L
742,America líderg,L,L,L,L,V,L,E,L,V,L,L
743,America líderg,L,L,L,L,V,L,E,E,L,L,L
744,America líderg,L,L,L,L,V,L,E,E,E,L,L
745,America líderg,L,L,L,L,V,L,E,E,V,L,L
746,America líderg,L,L,L,L,V,L,E,V,L,L,L
747,America líderg,L,L,L,L,V,L,E,V,E,L,L
748,America líderg,L,L,L,L,V,L,E,V,V,L,L
749,America líderg,L,L,L,L,V,L,V,L,L,L,L
750,America líderg,L,L,L,L,V,L,V,L,E,L,L
751,America líderg,L,L,L,L,V,L,V,L,V,L,L
752,America líderg,L,L,L,L,V,L,V,E,L,L,L
753,America líderg,L,L,L,L,V,L,V,E,E,L,L
754,America líderg,L,L,L,L,V,L,V,E,V,L,L
755,America líderg,L,L,L,L,V,L,V,V,L,L,L
756,America líderg,L,L,L,L,V,L,V,V,E,L,L
757,America líderg,L,L,L,L,V,L,V,V,V,L,L
758,America líderg,L,L,L,L,E,L,L,L,L,L,L
759,America líderg,L,L,L,L,E,L,L,L,E,L,L
760,America líderg,L,L,L,L,E,L,L,L,V,L,L
761,America líderg,L,L,L,L,E,L,L,E,L,L,L
762,America líderg,L,L,L,L,E,L,L,E,E,L,L
763,America líderg,L,L,L,L,E,L,L,E,V,L,L
764,America líderg,L,L,L,L,E,L,L,V,L,L,L
765,America líderg,L,L,L,L,E,L,L,V,E,L,L
766,America líderg,L,L,L,L,E,L,L,V,V,L,L
767,America líderg,L,L,L,L,E,L,E,L,L,L,L
768,America líderg,L,L,L,L,E,L,E,L,E,L,L
769,America líderg,L,L,L,L,E,L,E,L,V,L,L
770,America líderg,L,L,L,L,E,L,E,E,L,L,L
771,America líderg,L,L,L,L,E,L,E,E,E,L,L
772,America líderg,L,L,L,L,E,L,E,E,V,L,L
773,America líderg,L,L,L,L,E,L,E,V,L,L,L
774,America líderg,L,L,L,L,E,L,E,V,E,L,L
775,America líderg,L,L,L,L,E,L,E,V,V,L,L
776,America líderg,L,L,L,L,E,L,V,L,L,L,L
777,America líderg,L,L,L,L,E,L,V,L,E,L,L
778,America líderg,L,L,L,L,E,L,V,L,V,L,L
779,America líderg,L,L,L,L,E,L,V,E,L,L,L
780,America líderg,L,L,L,L,E,L,V,E,E,L,L
781,America líderg,L,L,L,L,E,L,V,E,V,L,L
782,America líderg,L,L,L,L,E,L,V,V,L,L,L
783,America líderg,L,L,L,L,E,L,V,V,E,L,L
784,America líderg,L,L,L,L,E,L,V,V,V,L,L
785,America líderg,L,L,L,V,V,L,L,L,L,L,L
786,America líderg,L,L,L,V,V,L,L,L,E,L,L
787,America líderg,L,L,L,V,V,L,L,L,V,L,L
788,America líderg,L,L,L,V,V,L,L,E,L,L,L
789,America líderg,L,L,L,V,V,L,L,E,E,L,L
790,America líderg,L,L,L,V,V,L,L,E,V,L,L
791,America líderg,L,L,L,V,V,L,L,V,L,L,L
792,America líderg,L,L,L,V,V,L,L,V,E,L,L
793,America líderg,L,L,L,V,V,L,L,V,V,L,L
794,America líderg,L,L,L,V,V,L,E,L,L,L,L
795,America líderg,L,L,L,V,V,L,E,L,E,L,L
796,America líderg,L,L,L,V,V,L,E,L,V,L,L
797,America líderg,L,L,L,V,V,L,E,E,L,L,L
798,America líderg,L,L,L,V,V,L,E,E,E,L,L
799,America líderg,L,L,L,V,V,L,E,E,V,L,L
800,America líderg,L,L,L,V,V,L,E,V,L,L,L
801,America líderg,L,L,L,V,V,L,E,V,E,L,L
802,America líderg,L,L,L,V,V,L,E,V,V,L,L
803,America líderg,L,L,L,V,V,L,V,L,L,L,L
804,America líderg,L,L,L,V,V,L,V,L,E,L,L
805,America líderg,L,L,L,V,V,L,V,L,V,L,L
806,America líderg,L,L,L,V,V,L,V,E,L,L,L
807,America líderg,L,L,L,V,V,L,V,E,E,L,L
808,America líderg,L,L,L,V,V,L,V,E,V,L,L
809,America líderg,L,L,L,V,V,L,V,V,L,L,L
810,America líderg,L,L,L,V,V,L,V,V,E,L,L
811,America líderg,L,L,L,V,V,L,V,V,V,L,L
812,America líderg,L,L,L,V,E,L,L,L,L,L,L
813,America líderg,L,L,L,V,E,L,L,L,E,L,L
814,America líderg,L,L,L,V,E,L,L,L,V,L,L
815,America líderg,L,L,L,V,E,L,L,E,L,L,L
816,America líderg,L,L,L,V,E,L,L,E,E,L,L
817,America líderg,L,L,L,V,E,L,L,E,V,L,L
818,America líderg,L,L,L,V,E,L,L,V,L,L,L
819,America líderg,L,L,L,V,E,L,L,V,E,L,L
820,America líderg,L,L,L,V,E,L,L,V,V,L,L
821,America líderg,L,L,L,V,E,L,E,L,L,L,L
822,America líderg,L,L,L,V,E,L,E,L,E,L,L
823,America líderg,L,L,L,V,E,L,E,L,V,L,L
824,America líderg,L,L,L,V,E,L,E,E,L,L,L
825,America líderg,L,L,L,V,E,L,E,E,E,L,L
826,America líderg,L,L,L,V,E,L,E,E,V,L,L
827,America líderg,L,L,L,V,E,L,E,V,L,L,L
828,America líderg,L,L,L,V,E,L,E,V,E,L,L
829,America líderg,L,L,L,V,E,L,E,V,V,L,L
830,America líderg,L,L,L,V,E,L,V,L,L,L,L
831,America líderg,L,L,L,V,E,L,V,L,E,L,L
832,America líderg,L,L,L,V,E,L,V,L,V,L,L
833,America líderg,L,L,L,V,E,L,V,E,L,L,L
834,America líderg,L,L,L,V,E,L,V,E,E,L,L
835,America líderg,L,L,L,V,E,L,V,E,V,L,L
836,America líderg,L,L,L,V,E,L,V,V,L,L,L
837,America líderg,L,L,L,V,E,L,V,V,E,L,L
838,America líderg,L,L,L,V,E,L,V,V,V,L,L
839,America líderg,E,L,L,E,V,L,L,L,L,L,L
